PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
128,09/08/2025,29:01.8,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.34093,-2.281080685,0.78392617,2201.551685,207.4655397,1:00,6.16814,0.2831,5.89635,-22.03787,12.80167,6.66667,2.21289,1.56639,82.02139,-6.398034085,2.037420104,0.424822552,-3.38,7.53046,-0.34991,50,5.97213,-1.99555,-129.9666,-5.89557,-5.78803,26.93841,-19.27866,8ec7907e-1a9a-4fee-94e1-b04202537d02,2b052efc-55d1-4efc-a5ab-2eff05060165,88.72514,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
129,09/08/2025,29:18.2,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,90.08624,-1.383645567,-1.15207563,2105.604596,203.8282141,12:45,6.12485,0.21631,5.82095,-22.01701,12.39527,5.48526,3.00338,-0.39768,82.35965,-5.508739058,-0.120403913,0.422209574,-3.27602,7.05983,-0.12548,50,5.99883,2.45341,-131.06521,-3.89827,-5.69174,28.00797,-19.90835,867ff7aa-632e-44e9-a673-0c73d195afc4,2b052efc-55d1-4efc-a5ab-2eff05060165,89.27424,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
130,09/08/2025,29:40.3,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,84.91279,0.88553981,-0.651803449,2294.853119,199.7665744,12:45,6.01442,0.40442,5.41744,-36.08749,3.11864,1.13249,3.83667,-0.11173,77.88927,-5.822719859,-0.440665482,0.45065937,-0.77745,1.41206,-0.34739,50,6.06811,1.36725,-123.52732,0.69612,-1.20379,24.12237,-29.98765,3017e5ed-57c0-49f2-8ffb-b6412117e488,2b052efc-55d1-4efc-a5ab-2eff05060165,83.63842,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
131,09/08/2025,29:58.4,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,85.38705,-3.385836047,-1.125149829,2127.366361,248.2954903,2:15,6.12944,0.34282,5.71659,,,,,,,,,,-2.73888,1.82366,-0.25175,50,5.82386,2.28942,-124.11387,-8.52143,-4.30866,22.85632,-29.30517,4bd642df-cbf2-46b4-9053-20566002fc74,2b052efc-55d1-4efc-a5ab-2eff05060165,,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
132,09/08/2025,31:21.9,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.57549,1.331087703,-1.315596436,2106.861482,240.1263379,2:00,5.47363,1.7818,6.34432,-28.38343,6.96607,12.18984,4.33408,1.58647,80.73953,-4.02390527,0.987241393,0.427920484,-6.99965,3.47564,-1.69224,50,5.55657,2.57019,-127.59654,2.12707,-11.64583,23.99278,-26.39139,f84c88c5-d831-48ea-b317-04c42d96d0d6,28a7f20f-dff8-42bc-944d-37e256b36042,88.08281,Pitching,23360085,,,,,,,,,,,,,,,,,,,,28.13635668,1857.889049,0.881827811,
133,09/08/2025,31:45.1,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.42398,-0.042579687,-1.372629291,2044.080807,224.1219821,1:30,5.42727,1.71501,6.46348,-24.90622,10.81275,10.51806,3.31264,1.33069,79.6911,-4.778593615,0.631942236,0.430150942,-6.19693,5.97232,-1.62304,50,5.41308,2.75163,-127.32435,-0.80325,-10.12695,27.24176,-22.41415,b2fe0036-9245-461f-b38f-703867e3b953,28a7f20f-dff8-42bc-944d-37e256b36042,87.62608,Pitching,23360085,,,,,,,,,,,,,,,,,,,231.1444398,32.10509715,1731.489021,0.847074644,1:45
134,09/08/2025,32:38.5,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,88.01129,-1.960396373,-3.257318509,2016.018443,220.6099926,1:15,5.33269,1.67322,6.32546,-24.94422,10.33524,8.88108,1.44529,-0.58918,81.04287,-6.653042948,-1.579468573,0.427496336,-5.72137,6.1747,-1.43999,50,5.1776,7.02032,-127.97926,-5.12709,-9.53468,25.22042,-21.88389,097a9026-cb4c-4d47-a839-e757e73d10ab,28a7f20f-dff8-42bc-944d-37e256b36042,88.1702,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.30222103,1890.774276,0.937875485,
135,09/08/2025,32:58.4,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,74.72392,1.359132211,-0.219871756,2080.963928,56.55133963,8:00,5.09878,1.82622,5.9009,-52.84963,-2.91207,-4.3446,1.95642,1.26009,68.65469,-8.541839963,-1.039074054,0.50861017,2.28271,-1.96353,-1.8061,50,5.17766,0.53518,-108.73478,1.1455,2.72369,19.66768,-34.51689,63337369-be72-4884-a066-cf82f4ec0557,28a7f20f-dff8-42bc-944d-37e256b36042,74.1087,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
136,09/08/2025,33:17.4,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,74.85146,-0.182621396,-1.649401566,2181.923335,53.62777271,7:45,5.14597,1.81208,5.99523,-54.59291,-4.9155,-6.61963,0.42729,-0.26821,69.10056,-10.37625314,-2.89896228,0.507283648,3.10481,-2.6109,-1.67877,50,5.10161,3.31272,-108.90977,-1.8038,3.70977,20.05502,-35.29367,e0f65048-40e3-4eda-a741-63db70529112,28a7f20f-dff8-42bc-944d-37e256b36042,74.30249,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
137,09/08/2025,33:43.4,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.81216,-1.637790378,-2.634936886,2012.424584,223.8130757,1:30,5.37388,1.65864,6.31815,-25.33314,10.0521,9.66642,1.75253,0.03594,80.8853,-6.405872472,-0.807728083,0.428136745,-5.98141,5.93024,-1.47092,50,5.24197,5.59416,-127.78546,-4.40876,-9.94182,25.04585,-22.31729,c6a13733-ba5b-4276-98d5-e7d90e3ca6f5,28a7f20f-dff8-42bc-944d-37e256b36042,88.03832,Pitching,23360085,,,,,,,,,,,,,,,,,,,,24.01874025,1838.173517,0.913412374,
138,09/08/2025,34:02.8,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,78.81046,-0.080100932,-4.015828955,1840.031092,256.9265764,2:30,4.75039,2.12501,6.16806,-40.45501,3.73639,16.28181,1.30498,-0.23297,72.85273,-7.65896371,-0.953245524,0.47845413,-9.88643,2.05242,-1.82939,50,4.72341,7.59614,-114.56257,-1.27035,-13.23665,19.69251,-29.42613,b3330d8e-79cf-4af4-9ac0-d57916e9688b,28a7f20f-dff8-42bc-944d-37e256b36042,78.77963,Pitching,23360085,,,,,,,,,,,,,,,,,,,,14.51280877,1781.318722,0.968091642,
139,09/08/2025,34:23.9,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,80.95771,-0.070350475,-3.020481752,1815.545594,242.358338,2:00,4.98513,1.95843,6.27419,-35.2624,6.40614,12.31407,1.98167,0.19814,74.66735,-6.703538823,-0.69597681,0.464596072,-7.51293,3.51659,-1.7416,50,4.96255,5.87694,-117.81747,-1.11803,-10.62324,21.13128,-27.20162,a31fb11f-6d1d-42f8-b248-d9665b5707ee,28a7f20f-dff8-42bc-944d-37e256b36042,81.12948,Pitching,23360085,,,,,,,,,,,,,,,,,,,,16.18060595,1743.628323,0.960388066,
140,09/08/2025,34:56.6,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.5799,-1.792998773,-1.842862625,2024.913717,233.8138065,1:45,5.49475,1.49814,6.28417,-26.62039,8.82197,12.0839,1.62275,0.80636,81.10709,-6.785014998,0.436420594,0.428482139,-7.05556,5.26305,-1.36849,50,5.34964,3.74212,-127.53672,-4.79059,-11.73557,23.80657,-23.41997,c45c8094-a8b8-436d-b684-0d5315328e5b,28a7f20f-dff8-42bc-944d-37e256b36042,87.96735,Pitching,23360085,,,,,,,,,,,,,,,,,,,231.61006,14.80973352,1957.646041,0.966779979,1:45
141,09/08/2025,35:13.7,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,74.70611,-0.260870554,0.244309085,2128.69214,72.5007752,8:30,5.09336,1.9079,5.8097,-50.69609,-1.03215,-3.14255,0.62613,1.87318,69.50504,-9.665767551,-0.34443599,0.507214842,1.75042,-0.48664,-1.92602,50,5.04172,-0.37649,-108.79825,-1.90585,2.11215,17.89193,-32.76125,3bcd3506-ac1f-4fc7-833a-7821cc754c0d,28a7f20f-dff8-42bc-944d-37e256b36042,74.31257,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
142,09/08/2025,35:36.4,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,73.49995,1.411111279,-1.007295793,2154.02369,47.52309002,7:30,5.12867,1.74529,6.21163,-56.20952,-5.42151,-5.87697,1.74713,0.32595,68.00206,-9.138383663,-2.118330442,0.512922783,2.92957,-3.34358,-1.66694,50,5.20591,2.03035,-107.02288,1.2152,3.40263,18.22378,-36.05754,155b0a9c-b331-43c1-a8a0-50d0df2d473a,28a7f20f-dff8-42bc-944d-37e256b36042,73.4856,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
143,09/08/2025,37:15.5,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.17242,-3.790184695,-1.50698216,2069.485668,200.3529333,12:45,6.10704,0.41628,6.04665,-24.36974,10.59923,3.93293,0.56153,-0.65122,81.84927,-8.340709567,-0.764289887,0.425611013,-2.56005,6.82435,-0.30128,50,5.79885,3.2833,-129.5141,-9.35097,-4.34115,27.46569,-20.6018,5507e922-47a2-4b18-b8af-5a26f4535693,28a7f20f-dff8-42bc-944d-37e256b36042,88.56077,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
144,09/08/2025,37:33.9,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,88.74474,-2.975812221,-1.852233559,2208.852882,200.9095225,12:45,6.15046,0.25384,5.96332,-22.41348,13.03174,4.98279,1.51988,-1.04872,81.10912,-7.173919721,-0.911863075,0.428499413,-3.23251,7.91479,-0.10995,50,5.90208,4.01135,-128.94203,-7.41941,-5.42116,27.77523,-18.90035,1fb4f53a-dbed-41ee-8103-e6bba5ca375a,28a7f20f-dff8-42bc-944d-37e256b36042,87.96381,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
145,09/08/2025,37:51.3,"Lee, Seth",1000464461,Right,,Stretch,Curveball,Live,,78.93484,-0.61467285,-0.794206037,2509.719141,40.15514951,7:15,6.02073,0.60901,5.11005,-55.64135,-9.14037,-7.67857,0.80486,-0.77905,72.38515,-10.86561201,-2.227149078,0.49079764,3.79152,-4.6168,-0.5285,50,5.9208,1.83784,-114.6504,-3.03093,4.986,23.57487,-38.24533,5eb2f9c8-6bda-4c78-960a-ab95478b6ace,28a7f20f-dff8-42bc-944d-37e256b36042,76.79833,Pitching,23360085,,,,,,,,,,,,,,,,,,,32.87697353,63.19843195,1131.637301,0.450901969,7:00
146,09/08/2025,38:16.3,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.71963,2.022075321,-1.733475791,2311.425281,99.7847806,9:15,6.02993,0.40616,4.97574,-40.09439,0.47305,-2.92061,4.59991,-1.4747,77.7149,-5.321673893,-2.269313366,0.458416452,1.11775,-0.22149,-0.23664,50,6.19254,3.78915,-121.74354,2.86313,1.70536,20.1882,-32.51198,c32fbeb6-99d5-408e-a2bd-9f7521004f46,28a7f20f-dff8-42bc-944d-37e256b36042,82.22314,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
147,09/08/2025,38:35.2,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,82.23837,0.790160756,-0.902466692,2211.162297,114.8770207,9:45,6.09098,0.23477,4.97042,-41.21982,1.0343,-2.30554,3.40238,-0.80975,76.04974,-6.774169466,-1.327283251,0.467849275,0.9735,0.3398,-0.14582,50,6.13398,1.96509,-119.61972,0.20529,1.4236,21.0722,-31.67715,ca606b83-8bb1-4a53-8963-5bb353ab74ce,28a7f20f-dff8-42bc-944d-37e256b36042,80.56535,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
148,09/08/2025,38:57.2,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,88.02242,-3.471091691,-0.445048145,2242.035559,202.6652032,12:45,6.06723,0.39423,6.10403,-23.11338,12.48847,5.21707,0.92757,0.41747,81.11698,-7.787206316,0.539143868,0.429445189,-2.95262,7.71474,-0.36285,50,5.78843,0.83279,-127.9829,-8.478,-4.91354,25.59024,-19.33573,cd9a579c-170f-4b93-bd5a-6583bd1d35d3,28a7f20f-dff8-42bc-944d-37e256b36042,87.77008,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
149,09/08/2025,39:18.4,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.01217,-2.936304403,-0.37855179,2258.926002,204.7746979,12:45,6.18215,0.29815,5.91267,-23.23093,11.8864,5.49148,1.51896,0.40448,81.76162,-7.271979391,0.655088396,0.426512853,-3.06778,7.22431,-0.27098,50,5.93365,0.67754,-129.43046,-7.39042,-5.20832,26.8039,-19.909,6b2dd537-f3ce-4d8d-9b58-c2b4e2238feb,28a7f20f-dff8-42bc-944d-37e256b36042,88.37351,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
150,09/08/2025,39:38.3,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.88682,-3.22791251,-3.538290389,,,,6.06584,0.26971,5.35342,,,,,,,,,,0.55577,1.72334,0.05039,50,5.74777,7.61646,-121.67946,-8.17335,0.84038,21.95799,-29.56817,00e39562-3074-4369-ac64-246ae72987ca,28a7f20f-dff8-42bc-944d-37e256b36042,,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
151,09/08/2025,40:03.1,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.97436,1.549132852,-0.672520508,2146.188791,137.4470608,10:30,6.06788,0.27381,5.32216,-38.07666,2.35965,-2.1959,4.34881,-0.54022,76.61024,-5.537087901,-1.082172187,0.457674987,0.96885,0.80443,-0.21149,50,6.18087,1.50663,-122.0669,2.02207,1.45762,24.67128,-30.9638,fc684b1f-7396-4e50-b2fc-444c24961234,28a7f20f-dff8-42bc-944d-37e256b36042,82.35634,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
152,09/08/2025,40:22.5,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.76828,-2.320096981,-0.947920382,2142.120353,128.0575377,10:15,6.10039,0.20929,5.49053,-38.2633,2.07631,-2.69549,0.7402,-0.90205,77.23742,-9.387790871,-1.451671447,0.45712736,1.16759,1.75507,-0.12463,50,5.87185,2.10262,-121.75536,-6.18388,1.75121,24.0942,-29.54171,0014ade5-3406-441d-bf41-952273a86eb3,28a7f20f-dff8-42bc-944d-37e256b36042,82.45501,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
153,09/08/2025,40:40.8,"Lee, Seth",1000464461,Right,,Stretch,ChangeUp,Live,,81.37835,-1.616265404,-1.011755943,1467.876476,209.4288635,1:00,5.95194,0.37703,5.40562,-38.9958,3.4021,1.93818,1.18749,-0.4094,75.74506,-8.784794681,-0.652092378,0.468644589,-1.27406,2.19711,-0.28843,50,5.78104,2.0283,-118.41939,-4.60999,-1.82904,20.28488,-29.01987,ab95096b-c9a5-40f5-a55c-36b3ab2b048b,28a7f20f-dff8-42bc-944d-37e256b36042,80.42862,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
154,09/08/2025,40:59.1,"Lee, Seth",1000464461,Right,,Stretch,ChangeUp,Live,,82.68864,-1.697121438,-0.939045157,1650.179959,230.9797564,1:45,6.02909,0.62252,5.36576,-36.71751,4.38207,5.44488,1.37753,0.1958,76.94324,-8.443660772,0.070359641,0.461413313,-3.10291,2.72738,-0.54223,50,5.85103,1.79106,-120.3245,-4.78727,-4.60275,20.76314,-28.12835,02824831-c2ec-4869-9485-b9ac712dca90,28a7f20f-dff8-42bc-944d-37e256b36042,81.6891,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
155,09/08/2025,41:24.8,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,87.89554,-3.175940564,-1.705631196,2288.817566,201.3536517,12:45,6.12504,0.25287,5.97915,-22.2681,13.74315,5.37545,1.32152,-0.88045,80.60348,-7.339028948,-0.692388037,0.431907264,-3.38549,8.32541,-0.12128,50,5.86179,3.63407,-127.72627,-7.79178,-5.58981,26.43397,-18.4279,29b47278-4d97-4ad1-a80a-adf7f98cf583,28a7f20f-dff8-42bc-944d-37e256b36042,87.26975,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
156,09/08/2025,42:13.1,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.37612,-1.608205626,-3.349250842,2185.278965,241.0755279,2:00,5.46477,1.79784,6.30935,-28.35678,7.56807,13.72723,1.61754,-0.1466,80.22072,-6.951531443,-0.751014222,0.431388814,-8.43448,4.58496,-1.55931,50,5.33324,7.03036,-127.03641,-4.40748,-13.79987,25.73139,-24.67247,76b84bdc-29de-4010-bbd6-164e092e7f2d,28a7f20f-dff8-42bc-944d-37e256b36042,87.37463,Pitching,23360085,,,,,,,,,,,,,,,,,,,,17.14952322,2088.118197,0.955538506,
157,09/08/2025,42:28.7,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,75.02266,0.242333237,-2.282041185,2119.712437,79.1128707,8:45,5.21808,1.82653,5.81884,-51.16387,-1.36217,-6.8777,1.17989,-0.86916,69.07639,-9.296550715,-3.574434863,0.50791784,3.03953,-0.80415,-1.63598,50,5.20771,4.53714,-109.0902,-0.95068,3.6463,19.99954,-33.13873,224b7395-8c63-4738-bef7-0c934b36de91,28a7f20f-dff8-42bc-944d-37e256b36042,74.20972,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
158,09/08/2025,42:58.6,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.24081,-1.581209082,-2.128179754,2003.367111,241.60057,2:00,5.41322,1.56483,6.19914,-29.14822,6.89144,12.78107,1.5234,0.66474,80.36045,-7.054243508,0.285791972,0.432077623,-7.53368,4.17835,-1.41155,50,5.27963,4.33316,-126.96868,-4.38555,-12.34314,25.10627,-25.32826,46ae3f3e-0e6b-4646-8077-6ba807e29098,28a7f20f-dff8-42bc-944d-37e256b36042,87.23534,Pitching,23360085,,,,,,,,,,,,,,,,,,,,14.13208469,1942.736093,0.969735443,
159,09/08/2025,43:28.3,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,75.77582,1.701530092,-1.525446487,2117.366139,73.93943538,8:30,5.13327,1.97827,5.58589,-51.19952,-2.00986,-6.8571,2.45636,-0.01778,69.53184,-7.837324233,-2.809098652,0.504787152,3.22394,-1.56035,-1.84301,50,5.24622,3.13273,-110.15676,1.78597,3.94998,20.09447,-34.0858,2830e6df-e4e8-416d-aa99-22158844e082,28a7f20f-dff8-42bc-944d-37e256b36042,74.66997,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
160,09/08/2025,43:44.4,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,74.99566,1.511674441,-0.658569278,2156.211148,81.50995518,8:45,5.07338,1.79754,5.60845,-52.07445,-1.68941,-11.0554,2.14509,0.2616,68.54642,-8.215059625,-2.735651383,0.510883865,5.71577,-1.36084,-1.73429,50,5.16927,1.56853,-109.02482,1.39209,6.82201,20.66679,-33.79827,9fbd60bf-d2e3-4397-91ca-fd7008ce7a51,28a7f20f-dff8-42bc-944d-37e256b36042,73.77888,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
161,09/08/2025,44:06.0,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.55355,-0.830434054,-2.031397834,2123.406611,244.4592813,2:15,5.40359,1.74024,6.2671,-28.93495,6.6847,14.04358,2.22632,1.03722,80.66275,-6.275709833,0.62273018,0.429552473,-8.20408,3.86919,-1.59709,50,5.32791,4.10237,-127.4912,-2.71381,-13.57097,24.97532,-25.77374,6f94b3c3-763d-4baa-9c3f-698dcd8253cc,28a7f20f-dff8-42bc-944d-37e256b36042,87.74816,Pitching,23360085,,,,,,,,,,,,,,,,,,,,24.46849414,1932.70169,0.910189165,
162,09/08/2025,44:34.4,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,80.22716,-1.891053916,-4.279151386,1881.823946,256.4548307,2:30,4.87927,2.0601,5.98329,,,,,,,,,,-10.13596,2.66156,-1.73157,50,4.70801,8.23291,-116.48837,-4.9835,-14.03176,20.34652,-28.48951,6c0a71a4-b9bb-4fae-a71f-82d1f89bdc23,28a7f20f-dff8-42bc-944d-37e256b36042,,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
163,09/08/2025,44:56.9,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,78.23705,0.264685177,-3.519294516,1804.287068,255.5377214,2:30,4.66512,2.05265,5.89831,-41.31943,3.83794,15.07146,1.46799,0.03777,72.47421,-7.432842105,-0.70028266,0.483655033,-8.98823,1.99938,-1.77844,50,4.66251,6.56408,-113.76864,-0.65989,-11.89989,18.88867,-29.52699,35c89378-61cf-44d8-909c-cba9b9a287ac,28a7f20f-dff8-42bc-944d-37e256b36042,77.93249,Pitching,23360085,,,,,,,,,,,,,,,,,,,,0.425817594,1804.23724,0.999972383,
164,09/08/2025,45:15.5,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,88.46148,-1.790858292,-3.891284936,2186.946597,238.1565773,2:00,5.47781,1.48628,6.18834,-27.95927,7.21145,11.63984,1.49025,-1.14158,81.41663,-7.037261133,-1.698479714,0.426837008,-7.37524,4.40476,-1.19904,50,5.32844,8.38644,-128.52568,-4.88277,-12.38856,25.58757,-24.77516,fcc61201-c63e-44e7-92eb-560602cddf7c,28a7f20f-dff8-42bc-944d-37e256b36042,88.3064,Pitching,23360085,,,,,,,,,,,,,,,,,,,220.4339737,25.67776454,1970.97523,0.901245249,1:15
165,09/08/2025,45:37.3,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,86.37288,-1.807541008,-1.590063656,2118.173408,244.7317145,2:15,5.33125,1.68901,6.16951,-29.89154,7.11086,15.10038,1.16983,1.47858,79.19242,-7.427311463,1.269703749,0.437810708,-8.68552,4.39263,-1.57657,50,5.17927,3.03785,-125.67268,-4.85967,-13.85419,26.08966,-25.16741,202374c3-a588-4598-b422-0c0bbae573a0,28a7f20f-dff8-42bc-944d-37e256b36042,86.093,Pitching,23360085,,,,,,,,,,,,,,,,,,,215.8237901,9.448875525,2089.435046,0.986432479,1:15
166,09/08/2025,46:00.2,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,78.96375,-0.770771564,-4.072979234,1919.946445,261.8915105,2:45,4.84323,2.00555,5.88258,-42.15572,2.30662,16.38025,0.61273,-0.41759,73.2392,-8.60509215,-1.010486739,0.479918578,-9.84029,1.43563,-1.68638,50,4.75644,7.6944,-114.73177,-2.77061,-13.23581,19.41734,-30.24303,deabe449-9ade-4149-aff5-c469e46f0826,28a7f20f-dff8-42bc-944d-37e256b36042,78.53924,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
167,09/08/2025,46:20.5,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,79.02309,1.244234161,-1.285777681,1867.949491,262.0043393,2:45,4.86224,1.93328,6.07155,-41.90779,2.22609,16.16659,2.52158,2.09069,72.71859,-6.6264366,1.762556115,0.478142625,-9.11823,0.87116,-1.84258,50,4.93596,2.13022,-115.0456,1.32776,-12.25281,20.81534,-31.00341,23dba66b-de30-4c7f-ab3d-9c3a6d631185,28a7f20f-dff8-42bc-944d-37e256b36042,78.83095,Pitching,23360085,,,,,,,,,,,,,,,,,,,,6.627744372,1855.465972,0.993316993,
168,09/08/2025,46:44.1,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,73.9456,1.795549898,-1.280029584,2076.915187,79.23018367,8:45,4.95228,1.98863,5.86407,-53.17203,-1.69458,-8.71308,2.19,0.07341,67.41756,-8.196229731,-2.92618007,0.51639247,4.31,-1.47366,-1.88005,50,5.06696,2.63563,-107.48898,1.94341,4.98575,20.58847,-33.87876,c11bb000-837c-4961-a8f6-f5f875cb4d02,28a7f20f-dff8-42bc-944d-37e256b36042,72.99184,Pitching,23360085,,,,,,,,,,,,,,,,,,,,64.3141845,900.2098008,0.433435995,
169,09/08/2025,47:02.1,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,86.95741,-0.308150306,-2.396688224,2097.862403,236.936371,2:00,5.37339,1.78444,6.2844,-27.98462,8.28806,12.78457,2.75713,0.64,79.5928,-5.596955079,0.026104617,0.433472156,-7.6642,4.62058,-1.6143,50,5.33704,4.92092,-126.56308,-1.50503,-12.42571,25.94064,-24.68286,f0e7f103-8c48-4ed9-a3ac-08ef2e8b28da,28a7f20f-dff8-42bc-944d-37e256b36042,86.95469,Pitching,23360085,,,,,,,,,,,,,,,,,,,226.5199887,29.73930497,1821.555935,0.868291425,1:30
170,09/08/2025,47:22.0,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,86.5231,-2.470063749,-3.419266882,2030.605771,239.0477473,2:00,5.51128,1.56658,6.27071,-29.60812,7.07423,11.80617,0.76173,-0.60496,79.715,-8.02511904,-1.188679576,0.435913107,-7.37408,4.53307,-1.31979,50,5.31398,7.16481,-125.72543,-6.30358,-11.83705,24.80187,-24.89745,2a9577fb-17cd-484c-8610-1c221be536a4,28a7f20f-dff8-42bc-944d-37e256b36042,86.46778,Pitching,23360085,,,,,,,,,,,,,,,,,,,,26.37313543,1819.260607,0.89592014,
171,09/08/2025,47:53.1,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,78.55449,2.177036483,-0.502073967,1759.607694,259.6366093,2:45,4.89251,1.99816,6.27475,-41.43894,2.49178,13.84179,3.4468,2.68889,72.85405,-5.605832811,2.104310003,0.477040872,-7.66754,0.83315,-1.96801,50,5.03254,0.62982,-114.44234,3.23385,-10.30014,18.564,-31.05484,b83f5632-f990-4e84-96a9-f2aab35c86e7,28a7f20f-dff8-42bc-944d-37e256b36042,79.01302,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
172,09/08/2025,48:19.7,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,80.33578,1.023649349,-4.012417404,1790.565716,277.6820916,3:15,4.92637,2.09003,6.09246,-44.65095,-2.00565,14.50426,2.15461,-0.41821,74.23845,-7.334123231,-1.289304942,0.470009838,-8.88917,-1.34916,-1.7887,50,4.98146,7.778,-116.75348,0.82408,-12.36859,20.32581,-34.0513,d29cd94e-22d9-4d65-bfe5-cdf189653156,28a7f20f-dff8-42bc-944d-37e256b36042,80.195,Pitching,23360085,,,,,,,,,,,,,,,,,,,,0.49586487,1790.49866,0.99996255,
